#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B286D4
#Date Time: 2025-06-01 09:42:48.730
#Start: 1000 Hz
#Stop: 2.5e+07 Hz
#Steps: 1000
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 60.3784 V
#Offset: -0.00340551 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB)
2115.668211164621,0.05836759266438379
2137.201649250725,0.05907539430119349
2158.954256369743,0.05988042815375123
2180.928263241401,0.06050691581673983
2203.12592328985,0.0615432056075052
2225.549512874787,0.06227481939140687
2248.201331524871,0.06281361484470011
2271.08370217355,0.06367429437298137
2294.19897139726,0.06522791291443882
2317.549509656089,0.0660429680689561
2341.137711536855,0.06672870694151055
2364.965995998657,0.06749738328478481
2389.036806620963,0.06836305761694983
2413.35261185419,0.069121966883672
2437.915905272817,0.07056520732859466
2462.729205831142,0.07165113402667456
2487.79505812157,0.07210693630122147
2513.116032635573,0.07301878120166545
2538.694726027277,0.0737364763670946
2564.533761379772,0.07541511209338585
2590.635788474085,0.07629177114623768
2617.003484060932,0.07678236827202606
2643.639552135202,0.07754514746365818
2670.546724213258,0.07936050860470203
2697.72775961306,0.08025044459117636
2725.185445737111,0.08080593992405458
2752.922598358332,0.08181054193213176
2780.942061908791,0.08351065211818798
2809.246709771412,0.0840816123532994
2837.839444574645,0.08500621547598673
2866.723198490111,0.0869805294782376
2895.900933533315,0.08757300572158552
2925.375641867383,0.08830134880070505
2955.150346109913,0.09017741429991219
2985.228099642951,0.0909988906480233
3015.611986926097,0.09174273153091786
3046.305123812834,0.09341804220606821
3077.310657870039,0.09476159755998792
3108.631768700776,0.0952880925502631
3140.271668270365,0.09697970742200449
3172.233601235753,0.0977596032484658
3204.520845278274,0.09854050615702778
3237.136711439752,0.1005953705018602
3270.084544462052,0.1012499001288897
3303.367723130103,0.1029643249990179
3336.989660618354,0.1038789338288566
3370.953804840829,0.1046267099304756
3405.263638804684,0.1066035264838908
3439.922680967396,0.1073012373756841
3474.934485597588,0.1090711138426526
3510.3026431395,0.1097221737593341
3546.030780581206,0.1109509386514309
3582.122561826546,0.1124460695442374
3618.581688070858,0.1130407606568335
3655.411898180551,0.1149109426346324
3692.616969076497,0.1155779317860976
3730.200716121382,0.1175266661685721
3768.166993510942,0.1182676143277432
3806.519694669221,0.1202078061426177
3845.262752647855,0.1209415405971915
3884.400140529372,0.1229498318567757
3923.935871834664,0.1236226911815217
3963.874000934544,0.1250795003181711
4004.218623465529,0.1259753207371211
4044.973876749863,0.1277389824628913
4086.143940219765,0.1284599870553129
4127.733035846061,0.1303893272061845
4169.745428571118,0.1308784729373884
4212.185426746222,0.1328080444612607
4255.057382573412,0.1333294955385566
4298.365692551765,0.1353028733211886
4342.114797928291,0.135808680739387
4386.309185153349,0.1376717740155088
4430.953386340744,0.1371962152630564
4476.051979732507,0.1400303389006028
4521.609590168359,0.1409245969318827
4567.630889560023,0.1421442272481031
4614.120597370297,0.1437575639318674
4661.08348109704,0.1446657505357853
4708.524356762098,0.1464927858432939
4756.448089405147,0.144291117038344
4804.85959358264,0.1487957259177043
4853.763833871759,0.1490899936485711
4903.165825379545,0.1503504424587486
4953.070634257211,0.1520009051964448
5003.483378219633,0.1482498781706359
5054.409227070217,0.1546545107288551
5105.853403231019,0.1543281885795622
5157.821182278319,0.1559003261271401
5210.317893483644,0.1578733451312894
5263.348920360249,0.1546398453888337
5316.919701215232,0.1597104329601398
5371.035729707191,0.160616057730581
5425.702555409618,0.1612165685169884
5480.925784380019,0.1629110601807592
5536.711079734771,0.1623913709791437
5593.064162229922,0.1644311945667056
5649.990810847808,0.1659483491074162
5707.496863389696,0.1637328800621173
5765.5882170745,0.1672419285507113
5824.270829143426,0.1687766006719147
5883.550717471024,0.1650189972666509
5943.433961182179,0.1697595287034125
6003.92670127564,0.1712553957225145
6065.035141253693,0.167015186724568
6126.765547758384,0.1724643041704538
6189.124251214114,0.1736774394537177
6252.117646476876,0.1697479842786358
6315.752193489956,0.1743718993000726
6380.034417946529,0.1757509594798394
6444.970911958709,0.1729661203717533
6510.568334733727,0.1764821950968939
6576.83341325668,0.1776215235427382
6643.772942980501,0.176681791694574
6711.393788522748,0.1634429879829731
6779.702884369624,0.1788910775067651
6848.707235587054,0.1792570096417577
6918.413918539111,0.1717885015167376
6988.830081613603,0.179890227169423
7059.962945955275,0.1810068559114784
7131.819806206162,0.1788157750016918
7204.408031253834,0.1691776874753514
7277.735064986896,0.1819496579224084
7351.8084270585,0.182461204064657
7426.635713657383,0.1758587075181083
7502.224598286924,0.1777281324449096
7578.582832551989,0.1833165658994751
7655.718246953934,0.1828171502053373
7733.638751693509,0.1714520846574334
7812.352337482205,0.1812025971127505
7891.867076361503,0.1842824313051727
7972.191122530851,0.1831046898876978
8053.33271318373,0.1694292865712939
8135.300169352425,0.182921609530637
8218.101896761378,0.1850436495453851
8301.746386689121,0.1834919779417484
8386.242216839124,0.1703004171207274
8471.598052219375,0.182609688644691
8557.822646030994,0.1847470739734493
8644.924840565905,0.1843898638745624
8732.913568113538,0.1746296487091615
8821.797851876903,0.1808316322371132
8911.586806897863,0.1840323474013837
9002.289640991896,0.1843438507769807
9093.915655692368,0.179551284353589
9186.474247204365,0.1746523913010878
9279.97490736832,0.1833005977252559
9374.427224633338,0.1835397017554414
9469.840885040521,0.1830790610749535
9566.225673216286,0.172629162125946
9663.591473375709,0.1791390144897817
9761.948270336236,0.1825434171508906
9861.306150541539,0.1818696100023072
9961.675303095904,0.1802513146035903
10063.06602080916,0.1671322782291823
10165.48870125214,0.1788773517520836
10268.95384782298,0.1807341257230792
10373.47207082424,0.1800853976376829
10479.05408855095,0.1791539013947691
10585.71072838984,0.1666502288063277
10693.45292792959,0.176522099401152
10802.29173608255,0.1787329447497555
10912.23831421776,0.1777491832854795
11023.30393730555,0.1773199991306537
11135.49999507381,0.169944928140277
11248.83799317595,0.1699671181646786
11363.32955437086,0.1753350105816629
11478.98641971478,0.1746034680288211
11595.82044976531,0.1745195416054951
11713.8436257978,0.1726568632982408
11833.06805103391,0.1601644057172199
11953.50595188291,0.1704125418140763
12075.16967919537,0.1720381386257855
12198.07170952981,0.1709210384624928
12322.22464643217,0.1706979751301943
12447.64122172823,0.1691708855814545
12574.33429682936,0.15613503978824
12702.31686405133,0.1665379239788855
12831.60204794676,0.1682634743464522
12962.20310665101,0.1668369310963178
13094.13343324174,0.1665209589270384
13227.40655711247,0.166108360697381
13362.03614535994,0.1588809792954053
13498.03600418563,0.1587314566449074
13635.42008031171,0.1641617448472041
13774.20246241111,0.1631404747435859
13914.39738255247,0.1624767651273404
14056.01921765946,0.161732149417286
14199.08249098527,0.1606514605793076
14343.6018736019,0.1507257981793755
14489.59218590466,0.1559701874291417
14637.06839913204,0.1591942770870446
14786.04563690096,0.1576897035397862
14936.53917675769,0.157363840841965
15088.56445174462,0.1566005357966558
15242.13705198281,0.1563484446371825
15397.27272627086,0.1508322361948348
15553.98738369984,0.1463645522274581
15712.2970952848,0.1541811390212675
15872.21809561291,0.153248766601043
16033.76678450817,0.1522956407120087
16196.95972871335,0.1521347031644671
16361.81366358881,0.1511311085294693
16528.3454948287,0.1507215105927787
16696.57230019472,0.1436544195900791
16866.51133126732,0.1424672550699196
17038.18001521494,0.1488858171935157
17211.5959565811,0.1481739335446307
17386.77693908972,0.1470112808282146
17563.74092746892,0.1465677447900171
17742.50606929325,0.1371226844514275
17923.09069684463,0.1452436785453097
18105.51332899249,0.1438166291058135
18289.79267309264,0.1306037291070355
18475.94762690603,0.140894055285766
18663.99728053628,0.1429913833180886
18853.96091838784,0.1418634405258795
19045.85802114311,0.1416808862059794
19239.70826776061,0.1392690369968051
19435.53153749272,0.1265679739686714
19633.3479119245,0.1393991888268295
19833.17767703292,0.1390624101050486
20035.04132526729,0.1326701099347393
20238.95955765054,0.1314708431888598
20444.95328590249,0.1377979549658836
20653.04363458381,0.1363649144801677
20863.25194326289,0.1360531032978336
21075.59976870369,0.1359302303093542
21290.1088870768,0.126992665829586
21506.80129619227,0.131397850604581
21725.6992177557,0.1338867821148917
21946.82509964686,0.1345238603593693
22170.20161822192,0.1314389276074047
22395.85168063865,0.1183146975234396
22623.79842720589,0.1316103575183675
22854.0652337561,0.1323836882016247
23086.67571404312,0.1306832020473706
23321.65372216314,0.1312856933153385
23559.02335500144,0.1276710927146671
23798.80895470317,0.1200228504238348
24041.03511116987,0.1290807131294273
24285.72666458091,0.1293759419052309
24532.90870794112,0.128839348780881
24782.6065896537,0.1282336545908689
25034.84591612017,0.1223927482069589
25289.65255436574,0.1207149702257437
25547.05263469254,0.1274568088694593
25807.07255335869,0.1269283776743129
26069.73897528574,0.126769594718931
26335.07883679275,0.1267089259190729
26603.1193483589,0.1176752241833746
26873.88799741365,0.1222323027760028
27147.41255115583,0.1258857128498788
27423.72105940079,0.1250481565622318
27702.84185745743,0.125175910766615
27984.80356903329,0.1246672832363792
28269.63510917066,0.1243785261688297
28557.36568721106,0.1204690929465797
28848.02480979122,0.1130215435961464
29141.64228386863,0.1230378165137269
29438.24821977846,0.1229975731214405
29737.8730343211,0.1223239905919506
30040.54745388172,0.122851094325321
30346.30251758081,0.1168690303340817
30655.1695804578,0.1154549426578613
30967.18031668584,0.1221641559781248
31282.36672282069,0.1212865458879743
31600.76112108121,0.121705634334006
31922.39616266462,0.1208776180561078
32247.30483109445,0.1062749419183447
32575.52044560324,0.1208750151409546
32907.07666454928,0.1217099082535028
33242.00748886826,0.1195251522024829
33580.34726556006,0.105242770439623
33922.13069121111,0.1198153432948955
34267.39281555235,0.1204634907439605
34616.16904505376,0.1197514411839711
34968.49514655505,0.1211053193430343
35324.40725093368,0.1172816656577574
35683.94185681012,0.1095254108638467
36047.13583429054,0.1193681377220582
36414.0264287481,0.1204733341421693
36784.65126464223,0.1198710459981931
37159.04834937702,0.1206830605202061
37537.25607719908,0.1105147500171364
37919.31323313453,0.1173987968152945
38305.2589969667,0.1200752931912414
38695.13294725373,0.1197809288689341
39088.97506538746,0.1196090704699947
39486.82573969358,0.1201481180793655
39888.72576957322,0.1181995717618385
40294.71636968719,0.1051699466460687
40704.83917418225,0.1193523666446768
41119.13624096078,0.1199191134853214
41537.65005599394,0.1202464152843014
41960.42353767831,0.1202328198277426
42387.50004123745,0.1178087479462614
42818.92336316767,0.1093525672184333
43254.73774572951,0.1202841499191869
43694.98788148482,0.1206163040026156
44139.71891787974,0.1198657271217694
44588.97646187482,0.1207095571801409
45042.80658462177,0.1110611993959097
45501.25582618805,0.1183702146723533
45964.37120032979,0.1216072328742682
46432.20019931265,0.1208909865587919
46904.79079878251,0.122103345958021
47382.19146268498,0.1161063443214674
47864.45114823558,0.116901769507298
48351.61931094037,0.122170309154264
48843.74590966725,0.1220638464459548
49340.88141176961,0.12219525670342
49843.07679826141,0.1211887782754539
50350.38356904542,0.1062322863256541
50862.85374819459,0.1209747313073007
51380.53988928683,0.1226057638503668
51903.49508079468,0.122633872777432
52431.77295152923,0.1233039960412086
52965.42767613981,0.1214174587458201
53504.5139806698,0.1122725892415804
54049.08714816832,0.1227170483990861
54599.20302435997,0.1246119929948547
55154.91802337137,0.1234729396598464
55716.28913351658,0.1251153644516468
56283.37392314138,0.1159045723633515
56856.23054652651,0.1228789631575039
57434.91774985177,0.125727865308906
58019.49487722007,0.1252800177056167
58610.02187674327,0.1257761880675859
59206.55930669002,0.1210924893755099
59809.16834169559,0.1211436235902855
60417.91077903573,0.1268430664623885
61032.84904496358,0.126253993802341
61654.04620111162,0.1277092925235105
62281.5659509587,0.1211379026685018
62915.47264636272,0.1226355110942647
63555.8312941597,0.128574755868501
64202.70756283066,0.1287094976630627
64856.16778923511,0.1287975266508517
65516.27898541505,0.1292019432067093
66183.10884546557,0.1293725075920205
66856.72575247836,0.122314271393163
67537.19878555294,0.125819642583726
68224.59772688184,0.1311155343124634
68918.99306890593,0.1305867957055055
69620.45602154401,0.1314891578432287
70329.05851949476,0.1319836114156159
71044.87322961427,0.1218485873049075
71767.97355836701,0.1294035102956277
72498.43365935508,0.1328084669588864
73236.32844092092,0.133363809121851
73981.73357383083,0.133614499958657
74734.72549903342,0.130530443696858
75495.3814354998,0.1245711239979203
76263.77938814156,0.1339855955794495
77039.99815581072,0.1345738536750324
77824.11733937993,0.1344653444569226
78616.2173499062,0.1342711355575346
79416.37941687596,0.1223558027219129
80224.68559653674,0.135460399744476
81041.21878030995,0.1363479869215268
81866.06270329349,0.1362251221843262
82699.30195284673,0.1358311411103069
83541.0219772666,0.1252142387916492
84391.30909454908,0.1382026509968562
85250.25050124186,0.1375802285914473
86117.93428138563,0.1385219891510125
86994.4494155479,0.1347522721348569
87879.88578994662,0.1343879844960996
88774.3342056698,0.1392961639610556
89677.88638798503,0.1388347519946272
90590.63499574793,0.1396832023286574
91512.67363090234,0.1247195721541049
92444.09684808076,0.1403666894628984
93385.00016429978,0.1409480045645254
94335.48006875608,0.1413253607964056
95295.63403272063,0.1349932828378034
96265.56051953514,0.1403087637461123
97245.35899470824,0.1408809397195556
98235.12993611746,0.1421921850747757
99234.97484431083,0.1433568070103427
100244.9962529183,0.1376285386424112
101265.297739164,0.1376458680814794
102295.98393449,0.1441427360299458
103337.160535285,0.1433586098125266
104388.9343137243,0.1435685423052159
105451.4131287184,0.1432912498632613
106524.7059369749,0.1322841879858171
107608.9228041705,0.1398227836706552
108704.17491624,0.1440303583459958
109810.5745907764,0.1453656170471516
110928.2352885514,0.1457596906915875
112057.2716251478,0.1426763108498325
113197.7993827161,0.1354756525354904
114349.9355218459,0.1462589377297503
115513.7981935615,0.1454887665617968
116689.5067514373,0.1460853037584998
117877.1817638378,0.1447379990456541
119076.9450262819,0.1317632868726535
120288.919573933,0.1464258387916611
121513.2296942159,0.1452911618644609
122750.0009395629,0.1479201309583897
123999.3601402887,0.1459860982680619
125261.4354175968,0.1345918455976124
126536.3561967187,0.1475510432236807
127824.253220186,0.1470031132645019
129125.2585612383,0.1469457404219991
130439.5056373667,0.1435493884906472
131767.1292239961,0.1395112993356583
133108.2654683068,0.1462199547195184
134463.0519031953,0.1457656477826128
135831.6274613791,0.1469828827610576
137214.1324896437,0.1329435726897572
138610.7087632352,0.146117328744955
140021.4995003997,0.1462070625979229
141446.6493770694,0.145990071833006
142886.3045417002,0.1398891931506544
144340.6126302579,0.1425249642677753
145809.7227813591,0.1443475303722784
147293.7856515652,0.145808535146874
148792.9534308314,0.1412743776168761
150307.3798581151,0.1417403280682534
151837.2202371403,0.1450930500507124
153382.6314523245,0.1439571978781743
154943.7719848679,0.1409804885776556
156520.8019290041,0.1418856265283322
158113.883008419,0.1441183546980976
159723.1785928346,0.1444160448883084
161348.8537147627,0.1352038795315912
162991.0750864297,0.142993999868367
164650.0111168715,0.1429310189181199
166325.8319292049,0.1427730097204762
168018.709378073,0.1293968190833044
169728.8170672688,0.1426069006295458
171456.3303675392,0.1414126541651649
173201.4264345674,0.1364113532897179
174964.2842271421,0.1382332959565692
176745.0845255079,0.1406557251593788
178544.0099499052,0.1412978174285331
180361.2449792982,0.1302978607995026
182196.9759702915,0.1394118449050652
184051.3911762431,0.1393214290475597
185924.6807665677,0.1261502013726647
187817.0368462394,0.1387939604137292
189728.6534754926,0.1364473825979845
191659.7266897209,0.1315077561848592
193610.4545195829,0.1346447984049367
195581.037011308,0.1335686780598087
197571.676247212,0.1314784133640262
199582.5763664209,0.1306765778783959
201613.9435858044,0.1190164501210912
203665.9862211242,0.1289527022506043
205738.9147083959,0.1297746063893064
207832.9416254695,0.1307723362427615
209948.2817138294,0.129955345193053
212085.1519006155,0.1257105869706369
214243.7713208697,0.1179077988006537
216424.3613400071,0.1286470993914333
218627.1455765175,0.1278981255488549
220852.3499248981,0.1256629729142146
223100.2025788171,0.1231884389283194
225370.9340545168,0.1131493103151045
227664.7772144513,0.1214480232277631
229981.9672911673,0.1222724045244609
232322.7419114274,0.1219992683086299
234687.3411205774,0.1203802647115366
237076.0074071644,0.113340357338552
239488.9857278025,0.1147939171163465
241926.5235322935,0.1190321192256162
244388.8707890034,0.1168360533829891
246876.2800104952,0.115589634613756
249389.0062794256,0.1078833598639165
251927.3072747017,0.113128016247636
254491.4432979077,0.1145417061453885
257081.6772999977,0.1120163564276485
259698.2749082607,0.1111183051620561
262341.5044535622,0.09608124494248316
265011.6369978598,0.1101772792658777
267708.9463620012,0.1075659231095551
270433.7091538048,0.1074740635032263
273186.2047964243,0.1042667246733818
275966.715557005,0.1024067473753109
278775.5265756294,0.1049139022026017
281612.9258945581,0.1050994114734262
284479.204487769,0.1018576995375468
287374.6562907951,0.09138641750946223
290299.5782308697,0.1015567122276549
293254.2702573741,0.09726608810290582
296239.0353725983,0.09837957851008607
299254.1796628137,0.08299957200786209
302300.0123296618,0.09547027092625003
305376.8457218629,0.09545851423819597
308484.9953672471,0.09447860643173593
311624.7800051116,0.08087436849724275
314796.5216189078,0.09114533393169699
318000.5454692594,0.090755186694226
321237.1801273187,0.09016236396399606
324506.7575084615,0.08229510355289202
327809.612906324,0.08659307054740688
331146.085027188,0.08657292778923022
334516.5160247138,0.08114795887491358
337921.2515350292,0.08322711673193621
341360.6407121739,0.08070161584635464
344835.0362639048,0.08184919736532914
348344.7944878663,0.06901260801918273
351890.275308128,0.0813811300128007
355471.8423120955,0.07849567581093631
359089.8627877955,0.07076181557417735
362744.7077615414,0.07578935748497077
366436.7520359818,0.07334125369230791
370166.3742285357,0.07399275810162947
373933.9568102206,0.07113976955222601
377739.886144874,0.07360332154956784
381584.5525287752,0.06925509771581015
385468.35023067,0.06408017186861434
389391.6775322019,0.06859881037104815
393354.936768757,0.06953675698522745
397358.5343707228,0.05655646340169348
401402.880905167,0.06526205636897038
405488.3911179419,0.06578515669924365
409615.4839762148,0.05473088319841279
413784.5827114349,0.06272735379868244
417996.1148627342,0.06240926314084298
422250.5123207715,0.05440912944445314
426548.2113720234,0.05874533551418595
430889.6527435239,0.05815624222919005
435275.2816480621,0.05578537138989876
439705.5478298378,0.05538779745479219
444180.9056105829,0.05211809950470114
448701.813936152,0.0544241910924451
453268.7364235861,0.05237582410803001
457882.1414086578,0.03784030510751013
462542.5019938977,0.05037555059807012
467250.2960971115,0.04881594994305742
472006.0065003904,0.04760138330333146
476810.120899619,0.04787844375758489
481663.1319544896,0.03490375994478096
486565.5373390239,0.04513484447105923
491517.8397926089,0.04351660950455225
496520.5471715531,0.04127988388678436
501574.1725011657,0.04230216179942532
506679.2340283689,0.02644779230398648
511836.2552748427,0.03943644315320156
517045.765090712,0.03699487911597067
522308.2977087803,0.03899307757934455
527624.3927993143,0.03785110468702955
532994.5955253877,0.03311872534227939
538419.4565987866,0.03461691427025925
543899.5323364857,0.02478076464829639
549435.3847176976,0.03279450700869423
555027.5814415029,0.02110643719706186
560676.6959850694,0.03177867368806919
566383.3076624601,0.02522336254139022
572148.0016840427,0.0293606253288216
577971.3692165023,0.02617619781396965
583854.0074434642,0.02984564099130466
589796.5196267368,0.02599795975356511
595799.5151681744,0.02423330698512003
601863.6096721719,0.02560452237384339
607989.4250087939,0.02515720872917306
614177.5893775476,0.02158088835896322
620428.7373718044,0.02381466158265438
626743.5100438776,0.01908195743629304
633122.5549707609,0.02260448368565986
639566.5263205387,0.01465694914880842
646076.0849194683,0.01913978822034157
652651.8983197502,0.006806691773772519
659294.6408679832,0.01638211958152513
666004.9937743194,0.008700729247412491
672783.6451823219,0.0149248857754288
679631.2902395318,0.01378047568170714
686548.6311687584,0.01612853355972391
693536.3773400898,0.01398902439451411
700595.2453436381,0.007415672360086467
707725.9590630275,0.01225046173852348
714929.2497496255,0.003144972375181327
722205.8560975341,0.009167217447998527
729556.5243193429,0.01094620224764329
736982.0082226516,0.004267207956890266
744483.0692873735,0.007602044014975848
752060.4767438235,0.001316632001170284
759715.0076516048,0.006876749095281647
767447.4469792938,0.005268950134555623
775258.5876849393,-0.009799385379088508
783149.23079738,0.00351910314495091
791120.1854983883,0.001507681397124905
799172.2692056535,-0.009640095389184655
807306.3076566067,-0.0002566037915092219
815523.1349930991,5.657026860661443e-05
823823.5938469447,-0.01945761249277204
832208.535426329,-0.001505281547489182
840678.819603103,-0.002365982041962764
849235.3150009605,-0.01019077692715502
857878.8990845161,-0.004208480219057944
866610.4582492892,-0.00461752225964934
875430.887912601,-0.005771694508607156
884341.0926054026,-0.0150964666219907
893341.9860650318,-0.006971620495286287
902434.4913289173,-0.009218183044342507
911619.5408292363,-0.01061515189640867
920898.0764885322,-0.01837425202234495
930271.0498163127,-0.01039596020446577
939739.4220066236,-0.01134256717776859
949304.1640366194,-0.0119351793461922
958966.256766137,-0.02167950492664383
968726.6910382814,-0.0166469078258587
978586.467781038,-0.01375579487645137
988546.5981099159,-0.01673612984598209
998608.1034316374,-0.01769142753625269
1008772.015548884,-0.02098040284829202
1019039.376766104,-0.03881184289834626
1029411.239996406,-0.0204338382415048
1039888.668869528,-0.02074742191433217
1050472.737840918,-0.02195239440940257
1061164.532301915,-0.02308226943887814
1071965.148691059,-0.02423604559535982
1082875.694606524,-0.02482176327424655
1093897.288919708,-0.03002715296567098
1105031.061889972,-0.03848475305784108
1116278.155280544,-0.03650021510416161
1127639.722475607,-0.03168433778775752
1139116.928598581,-0.03016668686081232
1150710.950631606,-0.03068022314695783
1162422.977536235,-0.03092610507855671
1174254.21037537,-0.03100117199771976
1186205.862436421,-0.03430596297164831
1198279.159355738,-0.03469127606851617
1210475.33924429,-0.03523323457219966
1222795.652814643,-0.03613831525651019
1235241.363509208,-0.0382463088725435
1247813.747629816,-0.03878304947613512
1260514.094468599,-0.04004446745613417
1273343.706440205,-0.04280050219955378
1286303.89921536,-0.04649259593924696
1299396.001855794,-0.05199318912322352
1312621.356950529,-0.05670160964494829
1325981.320753565,-0.05031283576625055
1339477.263322963,-0.04785280825987812
1353110.568661343,-0.04905464368854745
1366882.634857812,-0.05031816699899966
1380794.874231339,-0.05117230764423483
1394848.713475586,-0.05204714497807474
1409045.593805218,-0.06181144312004421
1423386.971103694,-0.06018347583684523
1437874.316072572,-0.05694961728357865
1452509.114382325,-0.05812659139261284
1467292.866824698,-0.05908271500677109
1482227.089466613,-0.06782076588146599
1497313.31380564,-0.06443734976869933
1512553.086927053,-0.06424033495317555
1527947.971662482,-0.06508658723877624
1543499.546750182,-0.07519559945924691
1559209.406996926,-0.06847765436768125
1575079.163441562,-0.07087938646322614
1591110.443520216,-0.07341035717559702
1607304.891233186,-0.07457322799051043
1623664.167313537,-0.07489175142548433
1640189.949397405,-0.07934316708490818
1656883.93219604,-0.07870965275096863
1673747.827669597,-0.07967683904881462
1690783.365202695,-0.09551636320902554
1707992.291781767,-0.08248291247432032
1725376.372174213,-0.08687930117766215
1742937.389109373,-0.08628007586049051
1760677.143461349,-0.08808330945928888
1778597.454433681,-0.09048766343328478
1796700.159745904,-0.09248031071896949
1814987.115822011,-0.09534801816929483
1833460.197980824,-0.09610295079879966
1852121.300628307,-0.09857603320222534
1870972.337451837,-0.1013496606565967
1890015.241616454,-0.1023673828254113
1909251.965963104,-0.1100100154462939
1928684.483208901,-0.107227463667029
1948314.786149432,-0.1137596330869736
1968144.887863111,-0.1106198426895005
1988176.821917627,-0.1137934311176296
2008412.642578479,-0.127958127632812
2028854.425019643,-0.1179963030147194
2049504.265536382,-0.1214254432134874
2070364.281760212,-0.1280645477508119
2091436.612876076,-0.1274144206868134
2112723.419841705,-0.1283234842530868
2134226.885609233,-0.1307417781074386
2155949.215349052,-0.1375559574538678
2177892.636675948,-0.1422213135161416
2200059.399877551,-0.1387318447273376
2222451.778145096,-0.142417700367077
2245072.067806535,-0.1457080400244495
2267922.58856203,-0.1480225039236266
2291005.683721832,-0.1522725821808453
2314323.720446589,-0.1604622027650805
2337879.0899901,-0.1712805802480516
2361674.207944531,-0.1826602175097265
2385711.514488138,-0.1726133240794236
2409993.474635499,-0.1748949441420139
2434522.578490311,-0.1792647215629818
2459301.34150074,-0.1962114434616201
2484332.304717382,-0.1915477366322514
2509618.035053849,-0.1875440411094469
2535161.12555,-0.1866680574831175
2560964.195637857,-0.1889879262050452
2587029.891410231,-0.193131957848247
2613360.885892074,-0.1969985729688861
2639959.879314596,-0.2007480120780991
2666829.599392174,-0.2270298523962947
2693972.801602077,-0.2099592192357291
2721392.269467039,-0.213690899580139
2749090.814840709,-0.2174996911874694
2777071.278196003,-0.2386092777831685
2805336.528916398,-0.2262896570804704
2833889.465590177,-0.2310734439068206
2862733.016307688,-0.2496371041853973
2891870.138961612,-0.2408915252876367
2921303.821550295,-0.2464928613843453
2951037.082484168,-0.2507107971568222
2981072.970895278,-0.2555360230584506
3011414.566949983,-0.2615622950371684
3042064.982164813,-0.2656551890259397
